id,split,color,label,dim,car,motorbicycle,bicycle,person,rider,truck,bus,tricycle,others,rover,sky,car_groups,motorbicycle_group,bicycle_group,person_group,rider_group,truck_group,bus_group,tricycle_group,road,siderwalk,traffic_cone,road_pile,fence,traffic_light,pole,traffic_sign,wall,dustbin,billboard,building,bridge,tunnel,overpass,vegatation,unlabeled
170908_061518254_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518254_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518254_Camera_5_instanceIds.png,"(2710, 3384)",0.0005770589620789825,0.0,0.0,0.0,0.0,0.0,1.7337939336840177e-05,3.434874774279658e-05,0.9993418125670619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9441783779539922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518254_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518254_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518254_Camera_6_instanceIds.png,"(2710, 3384)",0.0007011506285275619,0.0,0.0,0.0,0.0,0.0,1.6901764762328473e-05,3.1404569364842585e-05,0.9992505430373453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518393_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518393_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518393_Camera_5_instanceIds.png,"(2710, 3384)",0.0005831654061221463,0.0,0.0,0.0,0.0,0.0,1.7446982980468102e-05,3.2058831226610136e-05,0.9993360332539496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129552572121466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518393_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518393_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518393_Camera_6_instanceIds.png,"(2710, 3384)",0.0006478282867935062,0.0,0.0,0.0,0.0,0.0,0.0,3.369448588102902e-05,0.9992723517660709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6125461254612545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518532_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518532_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518532_Camera_5_instanceIds.png,"(2710, 3384)",0.0005550321460661415,0.0,0.0,0.0,0.0,0.0,2.2135859656468905e-05,3.0968394790330885e-05,0.9993576238953878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4239704099168653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518532_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518532_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518532_Camera_6_instanceIds.png,"(2710, 3384)",0.00064815541772439,0.0,0.0,0.0,0.0,0.0,1.5702284682421293e-05,3.3149267662889395e-05,0.9993029930299303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518671_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518671_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518671_Camera_5_instanceIds.png,"(2710, 3384)",0.0005315877626861375,0.0,0.0,0.0,0.0,0.0,1.7119852049584327e-05,3.151361300847051e-05,0.9993847757626513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500300960456413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518671_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518671_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518671_Camera_6_instanceIds.png,"(2710, 3384)",0.0006283094745841075,0.0,0.0,0.0,0.0,0.0,2.333533973637609e-05,4.0891366360472116e-05,0.999307463819319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518810_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518810_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518810_Camera_5_instanceIds.png,"(2710, 3384)",0.0005193748745998099,0.0,0.0,0.0,0.0,0.0,1.4611848246142036e-05,3.631153332809924e-05,0.9993980790871738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622656652098436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518810_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518810_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518810_Camera_6_instanceIds.png,"(2710, 3384)",0.0005925431594741479,0.0,0.0,0.0,0.0,0.0,1.7337939336840177e-05,2.998700199767955e-05,0.9993601318991914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518949_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061518949_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518949_Camera_5_instanceIds.png,"(2710, 3384)",0.0004896059598893861,0.0,0.0,0.0,0.0,0.0,1.799220119860773e-05,3.936475534968116e-05,0.9994102919752602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274510830214685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061518949_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061518949_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061518949_Camera_6_instanceIds.png,"(2710, 3384)",0.0005852372353510769,0.0,0.0,0.0,0.0,0.0,0.0,3.78381443388902e-05,0.99937692462031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519088_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519088_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519088_Camera_5_instanceIds.png,"(2710, 3384)",0.0004920049200492004,0.0,0.0,0.0,0.0,0.0,1.6029415613305068e-05,4.4380762956565735e-05,0.9994066935350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0891366360472116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519088_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519088_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519088_Camera_6_instanceIds.png,"(2710, 3384)",0.0005731333909083771,0.0,0.0,0.0,0.0,0.0,1.8537419416747357e-05,3.194978758298221e-05,0.9993763794020919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519227_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519227_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519227_Camera_5_instanceIds.png,"(2710, 3384)",0.0004857894323624087,0.0,0.0,0.0,0.0,0.0,1.8101244842235657e-05,3.598440239721546e-05,0.9994170526811651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3072239233030626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519227_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519227_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519227_Camera_6_instanceIds.png,"(2710, 3384)",0.0005358404647876266,0.0,0.0,0.0,0.0,0.0,2.279012151823646e-05,2.8896565561400296e-05,0.9994124728481327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519366_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519366_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519366_Camera_5_instanceIds.png,"(2710, 3384)",0.00044555232786370417,0.0,0.0,0.0,0.0,0.0,2.104542322018965e-05,3.729292612075057e-05,0.9994535823017805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2527021014891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519366_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519366_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519366_Camera_6_instanceIds.png,"(2710, 3384)",0.0004963666657943175,0.0,0.0,0.0,0.0,0.0,2.9877958354051626e-05,3.3367354950145245e-05,0.9994403880209015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519505_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519505_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519505_Camera_5_instanceIds.png,"(2710, 3384)",0.0004245069046435145,0.0,0.0,0.0,0.0,0.0,1.7228895693212252e-05,4.0673279073216266e-05,0.9994717925902663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579833032372877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519505_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519505_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519505_Camera_6_instanceIds.png,"(2710, 3384)",0.0005335505482714401,0.0,0.0,0.0,0.0,0.0,3.413066045554073e-05,3.718388247712265e-05,0.999395134908796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519644_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519644_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519644_Camera_5_instanceIds.png,"(2710, 3384)",0.00042581542836704964,0.0,0.0,0.0,0.0,0.0,1.9300724922142837e-05,3.434874774279658e-05,0.9994785532961713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1981802796751375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519644_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519644_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519644_Camera_6_instanceIds.png,"(2710, 3384)",0.0004834995158462223,0.0,0.0,0.0,0.0,0.0,3.2931180375633545e-05,3.0096045641307477e-05,0.9994310102675494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246299058735268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519783_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519783_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519783_Camera_5_instanceIds.png,"(2710, 3384)",0.00040367956871058074,0.0,0.0,0.0,0.0,0.0,1.875550670400321e-05,3.478492231730828e-05,0.999497090715588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5689286680100844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519783_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519783_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519783_Camera_6_instanceIds.png,"(2710, 3384)",0.0004908054399692933,0.0,0.0,0.0,0.0,0.0,1.0577233431908788e-05,3.0205089284935402e-05,0.9994684122373139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519922_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061519922_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519922_Camera_5_instanceIds.png,"(2710, 3384)",0.0004048790487904879,0.0,0.0,0.0,0.0,0.0,1.6356546544188847e-05,4.001901721144871e-05,0.9994876039185924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114146886149712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061519922_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061519922_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061519922_Camera_6_instanceIds.png,"(2710, 3384)",0.0004528582519867752,0.0,0.0,0.0,0.0,0.0,3.107743843395881e-05,3.3367354950145245e-05,0.9994826969546291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520061_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520061_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520061_Camera_5_instanceIds.png,"(2710, 3384)",0.00039833643017281236,0.0,0.0,0.0,0.0,0.0,1.9845943140282466e-05,3.958284263693701e-05,0.9994872767876615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4957996388474524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520061_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520061_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520061_Camera_6_instanceIds.png,"(2710, 3384)",0.0004440257168529132,0.0,0.0,0.0,0.0,0.0,0.0,3.06412638594471e-05,0.9994705931101864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4739909101218674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520200_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520200_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520200_Camera_5_instanceIds.png,"(2710, 3384)",0.00039473798993309083,0.0,0.0,0.0,0.0,0.0,1.897359399125906e-05,3.609344604084339e-05,0.9994855320893634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46628806713599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520200_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520200_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520200_Camera_6_instanceIds.png,"(2710, 3384)",0.00043573839993719086,0.0,0.0,0.0,0.0,0.0,1.6356546544188847e-05,3.794718798251812e-05,0.9995099578655361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520339_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520339_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520339_Camera_5_instanceIds.png,"(2710, 3384)",0.0003823070145595073,0.0,0.0,0.0,0.0,0.0,1.799220119860773e-05,3.620248968447131e-05,0.9995007981994714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270009508605724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520339_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520339_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520339_Camera_6_instanceIds.png,"(2710, 3384)",0.0004260335156543055,0.0,0.0,0.0,0.0,0.0,2.8460390986888592e-05,4.4598850243821586e-05,0.999500907243115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520478_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520478_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520478_Camera_5_instanceIds.png,"(2710, 3384)",0.00039146668062425307,0.0,0.0,0.0,0.0,0.0,2.300820880549231e-05,4.405363202568196e-05,0.999471029284761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.044219378363996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520478_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520478_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520478_Camera_6_instanceIds.png,"(2710, 3384)",0.0004172009805204435,0.0,0.0,0.0,0.0,0.0,1.9082637634886987e-05,3.500300960456413e-05,0.9995287133722401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520617_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520617_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520617_Camera_5_instanceIds.png,"(2710, 3384)",0.00036169776591382934,0.0,0.0,0.0,0.0,0.0,1.6247502900560922e-05,3.06412638594471e-05,0.9995061413380091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.527212931703785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520617_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520617_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520617_Camera_6_instanceIds.png,"(2710, 3384)",0.00038590545479922885,0.0,0.0,0.0,0.0,0.0,1.0032015213769158e-05,3.0423176572191255e-05,0.9995736393534148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520756_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520756_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520756_Camera_5_instanceIds.png,"(2710, 3384)",0.0003449050447951288,0.0,0.0,0.0,0.0,0.0,1.5375153751537514e-05,4.0891366360472116e-05,0.9995240244955641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4803939528757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520756_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520756_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520756_Camera_6_instanceIds.png,"(2710, 3384)",0.0004021529576997898,0.0,0.0,0.0,0.0,0.0,1.5157066464281663e-05,3.238596215749392e-05,0.9995503040136784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520895_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061520895_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520895_Camera_5_instanceIds.png,"(2710, 3384)",0.00035112053248192055,0.0,0.0,0.0,0.0,0.0,2.1154466863817575e-05,4.514406846196122e-05,0.9995075589053762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.502202681601284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061520895_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061520895_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061520895_Camera_6_instanceIds.png,"(2710, 3384)",0.0004255973410797938,0.0,0.0,0.0,0.0,0.0,5.3431385377683565e-05,5.081433793061335e-05,0.9994701569356119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521034_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061521034_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521034_Camera_5_instanceIds.png,"(2710, 3384)",0.0003259314508038697,0.0,0.0,0.0,0.0,0.0,2.5734299896190453e-05,3.3585442237401096e-05,0.9995270777175856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767108947685222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521034_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061521034_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521034_Camera_6_instanceIds.png,"(2710, 3384)",0.00035112053248192055,0.0,0.0,0.0,0.0,0.0,3.216787487023806e-05,3.2713093088377694e-05,0.9995675329093716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6465590187816772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521173_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061521173_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521173_Camera_5_instanceIds.png,"(2710, 3384)",0.0003198250067607059,0.0,0.0,0.0,0.0,0.0,1.995498678391039e-05,3.304022401926147e-05,0.9995433252204863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385456194987482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521173_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061521173_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521173_Camera_6_instanceIds.png,"(2710, 3384)",0.0003437055647152216,0.0,0.0,0.0,0.0,0.0,0.0,3.6856751546238864e-05,0.9995746207462075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4816937531077436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521312_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061521312_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521312_Camera_5_instanceIds.png,"(2710, 3384)",0.0003190617012553104,0.0,0.0,0.0,0.0,0.0,2.16996850819572e-05,3.74019697643785e-05,0.9995329660743416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88705695567594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521312_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061521312_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521312_Camera_6_instanceIds.png,"(2710, 3384)",0.00041698289323318765,0.0,0.0,0.0,0.0,0.0,2.071829228930587e-05,4.176371550949552e-05,0.999520535098968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521451_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061521451_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521451_Camera_5_instanceIds.png,"(2710, 3384)",0.0003176441338881474,0.0,0.0,0.0,0.0,0.0,1.875550670400321e-05,3.805623162614605e-05,0.9995246787574259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010086537035583121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521451_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_061521451_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521451_Camera_6_instanceIds.png,"(2710, 3384)",0.0003660595116589464,0.0,0.0,0.0,0.0,0.0,2.5189081678050823e-05,3.194978758298221e-05,0.9995559742831471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0827335932933796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_061521590_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_061521590_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_061521590_Camera_5_instanceIds.png,"(2710, 3384)",0.0003073940313871224,0.0,0.0,0.0,0.0,0.0,1.995498678391039e-05,4.034614814233249e-05,0.9995352559908578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.704884282885382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
